workedYears,salaryBrutto
12, 13000
12.7, 11000
12, 9000
12, 8900
11, 11800
11, 10000
11, 10000
11, 9000
10, 9400
10.1, 8000
10, 8050
10, 8300
10, 9020
10, 10500
9.8, 8300
9, 7550
9, 7030
8, 8000
7, 6800
7, 7100
6, 7240
6, 6700
6, 8200
6, 5800
6, 6000
5, 6100
5, 5800
5, 5200
5, 5320
5, 6400
4, 6100
4, 4700
4, 4400
4, 4820
4, 3800
3, 4200
3, 3800
3, 3460
3, 4123
3, 3982
3, 4000
2, 4013
2, 3803
2, 2908
1.5, 2900
1, 2703
1, 2750
12, 
10.3, 
9, 
7, 
6, 
6.3, 
5, 
4.2, 
4.3, 
3.2, 
3, 
2,